DANH SÁCH CHỨNG TỪ BÁN HÀNG/DỊCH VỤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Chi tiết hàng tiền,,,,,,,,,,,,,,,,,,,,,,,Chi tiết giá vốn,,,,
Chi nhánh,Hình thức bán hàng,Phương thức thanh toán,Kiêm phiếu xuất kho,Lập kèm hóa đơn,Đã lập hóa đơn,Ngày hạch toán,Ngày chứng từ,Số chứng từ,Số phiếu xuất,Mẫu số HĐ,Ký hiệu HĐ,Số hóa đơn,Ngày hóa đơn,Mã khách hàng,Tên khách hàng,Địa chỉ,Mã số thuế,Diễn giải/Lý do nộp,Lý do xuất,Loại tiền,Tỷ giá,Mã hàng,Tên hàng,Là dòng ghi chú,Hàng khuyến mại,TK Tiền/Chi phí/Nợ,TK Doanh thu/Có,ĐVT,Số lượng,Đơn giá,Thành tiền,Thành tiền quy đổi,Tỷ lệ CK,Tiền chiết khấu,Tiền chiết khấu quy đổi,TK chiết khấu,% thuế xuất khẩu,Tiền thuế xuất khẩu,TK thuế xuất khẩu,% thuế GTGT,% thuế suất KHAC,Tiền thuế GTGT,Tiền thuế GTGT quy đổi,TK thuế GTGT,Tên kho,TK giá vốn,TK Kho,Đơn giá vốn,Tiền vốn
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,30/05/2025,30/05/2025,BH00001,,1,1C25TAB,00000239,30/05/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000239,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,30/05/2025,30/05/2025,BH00002,,,,,30/05/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/06/2025,02/06/2025,BH00003,,,,,02/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/06/2025,02/06/2025,BH00004,,1,1C25MAE,00002160,02/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00002160,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/06/2025,02/06/2025,BH00005,,1,1C25TAA,00001364,02/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001364,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/06/2025,02/06/2025,BH00006,,1,1C25TAB,00000419,02/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000419,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,06/06/2025,06/06/2025,BH00007,,1,1C25TAB,00000024,06/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000024,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,1.00 ,1.00 ,1 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,09/06/2025,09/06/2025,BH00008,,1,1C25MAA,00000315,09/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000315,,VND,1.00 ,BOT_MY,Bột mỳ (VTHH có MQC),Không,Không,131.1,5111,Túi,1.00 ,"10,000.00 ","10,000.00 ","10,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"1,000.00 ","1,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,09/06/2025,09/06/2025,BH00009,,1,1K25TPP,00000005,09/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000005,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,100.00 ,100 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,09/06/2025,09/06/2025,BH00010,XK00001,1,1C25TAA,00001476,09/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001476,Xuất kho bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001476,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,100.00 ,100 ,33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,09/06/2025,09/06/2025,BH00011,XK00002,1,1C25TAA,00001477,09/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001477,Xuất kho bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001477,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,100.00 ,100 ,33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,10/06/2025,10/06/2025,BH00012,,1,1C25TVV,00000005,10/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000005,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00013,,1,1C25TVV,00000007,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000007,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00014,,1,1C25TAA,00001485,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001485,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00015,,,,,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"1,000.00 ","1,000.00 ","1,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00016,,1,1C25TAA,00001489,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001489,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000.00 ","3,000.00 ","3,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,300.00 ,300 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00017,,,,,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000.00 ","3,000.00 ","3,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,300.00 ,300 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00018,,,,,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000.00 ","3,000.00 ","3,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,300.00 ,300 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,16/06/2025,16/06/2025,BH00019,,,,,16/06/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000.00 ","3,000.00 ","3,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,300.00 ,300 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Không kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00020,,,,,,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,ABC- diễn giải,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5211,Cái,1.00 ,"(6,000,000.00)","(6,000,000.00)","(6,000,000)",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,8,,"(480,000.00)","(480,000)",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Không kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00020,,,,,,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,ABC- diễn giải,,VND,1.00 ,,Ghi chú ABC,Có,Không,131.1,5211,,0.00 ,0.00 ,0.00 ,0 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Không kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00020,,,,,,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,ABC- diễn giải,,VND,1.00 ,HN-HP,Dịch vụ vận chuyển HN-HP,Không,Không,131.1,5211,Chuyến,3.00 ,"(50,000,000.00)","(150,000,000.00)","(150,000,000)",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"(15,000,000.00)","(15,000,000)",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00022,,1,1C25TAA,00001555,01/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001555,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng ủy thác xuất khẩu,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00023,,,,123456,01/07/2025,KH00006,KH00006,,,Bán hàng KH00006 theo hóa đơn số 123456,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,331,Cái,2.00 ,"2,000.00 ","4,000.00 ","4,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,3388,0,,0.00 ,0 ,,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00024,,,,123457,01/07/2025,KH00006,KH00006,,,Bán hàng KH00006 theo hóa đơn số 123457,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,6.00 ,0.00 ,0.00 ,0 ,0.00 ,0.00 ,0 ,5211,0.00 ,0 ,3388,,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/07/2025,01/07/2025,BH00025,,,,123458,01/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 123458,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/07/2025,02/07/2025,BH00028,,1,C25TAA,00001576,02/07/2025,KH00010,CÔNG TY NHỰA HÀM RỒNG,"Số 1 Phùng Hưng, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100255,Bán hàng của CÔNG TY NHỰA HÀM RỒNG theo hóa đơn số 00001576,,VND,1.00 ,BANHMY,Bánh mỳ,Không,Không,131.1,5111,,1.00 ,"6,000,000.00 ","6,000,000.00 ","6,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,0.00 ,"600,000.00 ","600,000 ",33311,,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/07/2025,02/07/2025,BH00028,,1,C25TAA,00001576,02/07/2025,KH00010,CÔNG TY NHỰA HÀM RỒNG,"Số 1 Phùng Hưng, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100255,Bán hàng của CÔNG TY NHỰA HÀM RỒNG theo hóa đơn số 00001576,,VND,1.00 ,COMBO4,Bút bi Thiên Long màu đen,Không,Không,131.1,5211,cái,1.00 ,"20,000.00 ","20,000.00 ","20,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,0.00 ,"2,000.00 ","2,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/07/2025,02/07/2025,BH00028,,1,C25TAA,00001576,02/07/2025,KH00010,CÔNG TY NHỰA HÀM RỒNG,"Số 1 Phùng Hưng, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100255,Bán hàng của CÔNG TY NHỰA HÀM RỒNG theo hóa đơn số 00001576,,VND,1.00 ,COMBO5,Bàn học sinh,Không,Có,131.1,5111,Cái,1.00 ,"10,000.00 ","10,000.00 ","10,000 ",0.00 ,"20,000.00 ","20,000 ",5211,0.00 ,0 ,,10,0.00 ,"(4,000.00)","(4,000)",33311,,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,02/07/2025,02/07/2025,BH00028,,1,C25TAA,00001576,02/07/2025,KH00010,CÔNG TY NHỰA HÀM RỒNG,"Số 1 Phùng Hưng, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100255,Bán hàng của CÔNG TY NHỰA HÀM RỒNG theo hóa đơn số 00001576,,VND,1.00 ,,Bút bi Thiên Long màu đen,Có,Không,,,,0.00 ,0.00 ,0.00 ,0 ,0.00 ,0.00 ,0 ,,0.00 ,0 ,,,,0.00 ,0 ,,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,03/07/2025,03/07/2025,BH00027,,1,C25TAA,00001585,03/07/2025,KH00009,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG,"14-16 phố Hàm Long, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100343,Bán hàng của CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG theo hóa đơn số 00001585,,VND,1.00 ,COMBO1,CAM,Không,Không,131.1,5111,Cái,1.00 ,"6,000,000.00 ","6,000,000.00 ","6,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,0.00 ,"600,000.00 ","600,000 ",33311,,632,1561,0 ,0 
