DANH SÁCH CHỨNG TỪ BÁN HÀNG/DỊCH VỤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,03/07/2025,03/07/2025,BH00027,,1,C25TAA,00001585,03/07/2025,KH00009,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG,"14-16 phố Hàm Long, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100343,Bán hàng của CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG theo hóa đơn số 00001585,,VND,1.00 ,COMBO1,CAM,Không,Có,131.1,5111,,1.00 ,"20,000.00 ","20,000.00 ","20,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,0.00 ,"2,000.00 ","2,000 ",33311,,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,03/07/2025,03/07/2025,BH00027,,1,C25TAA,00001585,03/07/2025,KH00009,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG,"14-16 phố Hàm Long, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100343,Bán hàng của CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG theo hóa đơn số 00001585,,VND,1.00 ,COMBO1,CAM,Không,Không,131.1,5211,,1.00 ,"10,000.00 ","10,000.00 ","10,000 ",0.00 ,"10,000.00 ","10,000 ",5211,0.00 ,0 ,,10,0.00 ,"(3,000.00)","(3,000)",33311,,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,03/07/2025,03/07/2025,BH00027,,1,C25TAA,00001585,03/07/2025,KH00009,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG,"14-16 phố Hàm Long, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",0100100343,Bán hàng của CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN HÀM LONG theo hóa đơn số 00001585,,VND,1.00 ,,CAM,Có,Không,,,,0.00 ,0.00 ,0.00 ,0 ,0.00 ,0.00 ,0 ,,0.00 ,0 ,,,,0.00 ,0 ,,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,08/07/2025,08/07/2025,BH00029,,,,,08/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,15/07/2025,15/07/2025,BH00032,XK00008,,,,15/07/2025,KH00002,ABC,,,Bán hàng ABC,Xuất kho bán hàng ABC,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"600,000.00 ","600,000.00 ","600,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"60,000.00 ","60,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,15/07/2025,15/07/2025,BH00033,XK00009,,,,15/07/2025,KH00002,ABC,,,Bán hàng ABC,Xuất kho bán hàng ABC,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"600,000.00 ","600,000.00 ","600,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"60,000.00 ","60,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,17/07/2025,17/07/2025,BH00034,,1,1C25TAA,00001638,22/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001638,,VND,1.00 ,,Ghi chú,Có,Không,,,,0.00 ,0.00 ,0.00 ,0 ,0.00 ,0.00 ,0 ,,0.00 ,0 ,,,,0.00 ,0 ,,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,17/07/2025,17/07/2025,BH00034,,1,1C25TAA,00001638,22/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001638,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,17/07/2025,17/07/2025,BH00034,,1,1C25TAA,00001638,22/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001638,,VND,1.00 ,BOTMI2,BOTMI2,Không,Không,131.1,5211,,1.00 ,"1,000,000.00 ","1,000,000.00 ","1,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"100,000.00 ","100,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,17/07/2025,17/07/2025,BH00034,,1,1C25TAA,00001638,22/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001638,,VND,1.00 ,VT1,VT1,Không,Không,131.1,5111,,1.00 ,"5,000,000.00 ","5,000,000.00 ","5,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,5,,"250,000.00 ","250,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,17/07/2025,17/07/2025,BH00034,,1,1C25TAA,00001638,22/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001638,,VND,1.00 ,VT2,VT2,Không,Không,131.1,5211,Cái,1.00 ,"2,000,000.00 ","2,000,000.00 ","2,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,5,,"100,000.00 ","100,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,23/07/2025,23/07/2025,BH00035,,1,1C25TAA,00001641,23/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001641,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,23/07/2025,23/07/2025,BH00036,,1,1C25TAA,00001642,23/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001642,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,23/07/2025,23/07/2025,BH00037,,1,1C25TAA,00001643,23/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001643,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,23/07/2025,23/07/2025,BH00038,,1,1C25TAA,00001644,23/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001644,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,24/07/2025,24/07/2025,BH00039,,1,1C25TAB,00000032,24/07/2025,KH00008,CÔNG TY CỔ PHẦN ĐẠI KIM,"Số 2 đường Kim Giang, Phường Hạ Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam",0100100382,Bán hàng CÔNG TY CỔ PHẦN ĐẠI KIM theo hóa đơn số 00000032,,VND,1.00 ,CPMH,Chi phí mua hàng,Không,Không,131.1,5113,,1.00 ,"600,000.00 ","600,000.00 ","600,000 ",5.00 ,"30,000.00 ","30,000 ",5211,0.00 ,0 ,,10,,"57,000.00 ","57,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,24/07/2025,24/07/2025,BH00039,,1,1C25TAB,00000032,24/07/2025,KH00008,CÔNG TY CỔ PHẦN ĐẠI KIM,"Số 2 đường Kim Giang, Phường Hạ Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam",0100100382,Bán hàng CÔNG TY CỔ PHẦN ĐẠI KIM theo hóa đơn số 00000032,,VND,1.00 ,CPMH,Chi phí mua hàng,Không,Không,131.1,5211,,1.00 ,0.00 ,0.00 ,0 ,0.00 ,"10,000.00 ","10,000 ",5211,0.00 ,0 ,,10,,"(1,000.00)","(1,000)",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,24/07/2025,24/07/2025,BH00040,,1,1C25TAB,00000033,24/07/2025,KH00008,CÔNG TY CỔ PHẦN ĐẠI KIM,"Số 2 đường Kim Giang, Phường Hạ Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam",0100100382,Bán hàng CÔNG TY CỔ PHẦN ĐẠI KIM theo hóa đơn số 00000033,,VND,1.00 ,CPMH,Chi phí mua hàng,Không,Không,131.1,5113,,1.00 ,"600,000.00 ","600,000.00 ","600,000 ",5.00 ,"30,000.00 ","30,000 ",5211,0.00 ,0 ,,10,,"57,000.00 ","57,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,24/07/2025,24/07/2025,BH00040,,1,1C25TAB,00000033,24/07/2025,KH00008,CÔNG TY CỔ PHẦN ĐẠI KIM,"Số 2 đường Kim Giang, Phường Hạ Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam",0100100382,Bán hàng CÔNG TY CỔ PHẦN ĐẠI KIM theo hóa đơn số 00000033,,VND,1.00 ,CPMH,Chi phí mua hàng,Không,Không,131.1,5211,,1.00 ,0.00 ,0.00 ,0 ,0.00 ,"10,000.00 ","10,000 ",5211,0.00 ,0 ,,10,,"(1,000.00)","(1,000)",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,24/07/2025,24/07/2025,BH00041,,1,1C25TAA,00001669,24/07/2025,KH00012,TQPHUONG,,,Bán hàng TQPHUONG theo hóa đơn số 00001669,,VND,1.00 ,COMBO4,Bút bi Thiên Long màu đen,Không,Không,131.1,5113,Cái,1.00 ,"50,000,000.00 ","50,000,000.00 ","50,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"5,000,000.00 ","5,000,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,25/07/2025,25/07/2025,BH00042,,1,1K25TPP,00000015,25/07/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00000015,,VND,1.00 ,BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,"3,000,000.00 ","3,000,000.00 ","3,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"300,000.00 ","300,000 ",33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,25/07/2025,25/07/2025,BH00043,XK00011,1,1K25TPP,00000018,25/07/2025,KH00008,CÔNG TY CỔ PHẦN ĐẠI KIM,"Số 2 đường Kim Giang, Phường Hạ Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam",0100100382,Bán hàng CÔNG TY CỔ PHẦN ĐẠI KIM theo hóa đơn số 00000018,Xuất kho bán hàng CÔNG TY CỔ PHẦN ĐẠI KIM theo hóa đơn số 00000018,VND,1.00 ,CPMH,Xăng RON 95-III,Không,Không,131.1,5113,,1.00 ,"30,000.00 ","30,000.00 ","30,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"3,000.00 ","3,000 ",33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/08/2025,01/08/2025,BH00044,,,,,01/08/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,USD,"23,000.00 ",COMBO4,Bút bi Thiên Long màu đen,Không,Không,131.1,5113,Cái,1.00 ,"20,000.00 ","20,000.00 ","460,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán dịch vụ,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/08/2025,01/08/2025,BH00045,,,,,01/08/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI,,USD,"20,000.00 ",COMBO4,Bút bi Thiên Long màu đen,Không,Không,131.1,5113,Cái,1.00 ,"2,000.00 ","2,000.00 ","(6,000,000)",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/08/2025,01/08/2025,BH00046,,1,1C25TAA,00001700,12/08/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001700,,USD,"20,000.00 ",BANHMY,Bánh mỳ (HH thông thường),Không,Không,131.1,5111,Cái,1.00 ,(300.00),(300.00),"(6,000,000)",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,01/08/2025,01/08/2025,BH00047,,1,1C25TAA,00001699,12/08/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001699,,USD,"20,000.00 ",BANHMY,Bánh mỳ (HH thông thường),Không,Không,131..2,5111,Cái,1.00 ,600.00 ,600.00 ,"12,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,0,,0.00 ,0 ,33311,Kho HH,,,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,07/08/2025,07/08/2025,BH00048,XK00012,1,1C25TAB,00000034,07/08/2025,KH00013,CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG,"Số 190 Nguyễn Lương Bằng, Phường Quang Trung, Quận Đống đa, Thành phố Hà Nội, Việt Nam",0101007869,Bán hàng CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG theo hóa đơn số 00000034,Xuất kho bán hàng CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG theo hóa đơn số 00000034,VND,1.00 ,BANHMY,Bánh mỳ,Không,Không,131..2,5211,,1.00 ,"200,000.00 ","200,000.00 ","200,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"20,000.00 ","20,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,07/08/2025,07/08/2025,BH00049,XK00013,1,1C25TAB,00000035,07/08/2025,KH00014,Công ty An Bình,,,Bán hàng Công ty An Bình theo hóa đơn số 00000035,Xuất kho bán hàng Công ty An Bình theo hóa đơn số 00000035,VND,1.00 ,BANHMY,Bút bi,Không,Không,131..2,5111,,5.00 ,"250,000.00 ","1,250,000.00 ","1,250,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"125,000.00 ","125,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,07/08/2025,07/08/2025,BH00050,XK00014,1,1C25TAB,00000036,07/08/2025,KH00014,Công ty An Bình,,,Bán hàng Công ty An Bình theo hóa đơn số 00000036,Xuất kho bán hàng Công ty An Bình theo hóa đơn số 00000036,VND,1.00 ,BANHMY,Bút bi,Không,Không,131..2,5111,,5.00 ,"250,000.00 ","1,250,000.00 ","1,250,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"125,000.00 ","125,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,08/08/2025,08/08/2025,BH00052,XK00015,1,1C25TOI,00000007,08/08/2025,KH00017,Nguyễn Thị Hằng,"Thôn Đồi 2, Xã Phú Nghĩa, Thành phố Hà Nội",001175042066,Bán hàng Nguyễn Thị Hằng theo hóa đơn số 00000007,Xuất kho bán hàng Nguyễn Thị Hằng theo hóa đơn số 00000007,VND,1.00 ,BANHMY,Bánh mỳ,Không,Không,131..2,5111,,1.00 ,"500,000.00 ","500,000.00 ","500,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"50,000.00 ","50,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Có,Nhận kèm hóa đơn,Có,08/08/2025,08/08/2025,BH00053,XK00016,1,1C25TOI,00000008,08/08/2025,KH00017,Nguyễn Thị Hằng,"Thôn Đồi 2, Xã Phú Nghĩa, Thành phố Hà Nội",001175042066,Bán hàng Nguyễn Thị Hằng theo hóa đơn số 00000008,Xuất kho bán hàng Nguyễn Thị Hằng theo hóa đơn số 00000008,VND,1.00 ,BANHMY,Bánh mỳ,Không,Không,131..2,5111,,1.00 ,"500,000.00 ","500,000.00 ","500,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"50,000.00 ","50,000 ",33311,Kho HH,632,1561,0 ,0 
G2_(SMECLOUD)Công ty TQPHUONG,Bán hàng hóa trong nước,Chưa thanh toán,Không,Nhận kèm hóa đơn,Có,11/08/2025,11/08/2025,BH00051,,1,1C25TAA,00001691,11/08/2025,KH00001,CÔNG TY BI HÀ NỘI,"Khối 6 Thị trấn Đông Anh, , Huyện Đông Anh, Hà Nội",0100100801,Bán hàng CÔNG TY BI HÀ NỘI theo hóa đơn số 00001691,,VND,1.00 ,BOTMI2,BOTMI2,Không,Không,131.1,5111,,1.00 ,"1,000,000.00 ","1,000,000.00 ","1,000,000 ",0.00 ,0.00 ,0 ,5211,0.00 ,0 ,,10,,"100,000.00 ","100,000 ",33311,,,,0 ,0 
